字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
发货,发热,0.858,发热十分匀,0.948351,0.0516486,0.885225,2
正品,包装,0.89,ivw包装很好,0.992116,0.0078844,0.982479,2
正品,包装,0.89,三九感冒灵颗粒感冒灵冲剂包装很好,0.983229,0.0167715,0.96273,2
包装,包装,1.0,ivw包装很好,0.992116,0.0078844,0.982479,2
包装,包装,1.0,三九感冒灵颗粒感冒灵冲剂包装很好,0.983229,0.0167715,0.96273,2
包装,标识,0.888,有防伪标识,0.968228,0.0317718,0.929396,2
发货,收到,0.874,三九感冒灵颗粒已收到,0.68943,0.310569,0.309845,2
效果,效果,1.0,效果不错,0.999498,0.000502392,0.998884,2
效果,效果,1.0,用的效果给力,0.999854,0.000146408,0.999675,2
发货,送货到,0.938,送货到家好方便,0.998625,0.00137531,0.996944,2
效果,效果,1.0,效果不错,0.999498,0.000502391,0.998884,2
效果,效果,1.0,用的效果给力,0.999854,0.000146408,0.999675,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
发货,发货,1.0,发货及时,0.689039,0.310961,0.308977,2
物流,物,0.868,物流贼快,0.946404,0.0535959,0.880898,2
物流,物流,1.0,物流超快啊,0.997224,0.00277557,0.993832,2
物流,物流公司,0.857,物流公司服务态度很好,0.994908,0.00509178,0.988685,2
质量,服务态度,0.877,物流公司服务态度很好,0.994908,0.00509178,0.988685,2
服务,服务态度,0.881,物流公司服务态度很好,0.994908,0.00509178,0.988685,2
物流,运送,0.873,运送速度很快,0.989535,0.0104648,0.976745,2
效果,速度,0.722,运送速度很快,0.989535,0.0104648,0.976745,2
质量,速度,0.888,运送速度很快,0.989535,0.0104648,0.976745,2
味道,天气,0.871,天气冷了,0.990345,0.00965487,0.978545,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
物流,物流,1.0,物流快价格划算,0.997735,0.00226466,0.994967,2
价格,价格,1.0,物流快价格划算,0.997735,0.00226466,0.994967,2
效果,头天,0.854,头天晚上下单第二天晚上就到了,0.729702,0.270298,0.399338,2
发货,下单,1.0,头天晚上下单第二天晚上就到了,0.729702,0.270298,0.399338,2
效果,效果,1.0,感冒药效果也不错,0.999499,0.000501325,0.998886,2
发货,发货,1.0,发货与送货速度好评,0.993266,0.00673393,0.985036,2
正品,送货,0.875,发货与送货速度好评,0.993266,0.00673393,0.985036,2
发货,送货,1.0,发货与送货速度好评,0.993266,0.00673393,0.985036,2
效果,速度,0.722,发货与送货速度好评,0.993266,0.00673393,0.985036,2
质量,速度,0.888,发货与送货速度好评,0.993266,0.00673393,0.985036,2
物流,物流,1.0,第一次拍的物流明明是第二天送达,0.500978,0.499022,0.980445,1
发货,送达,0.886,第一次拍的物流明明是第二天送达,0.500978,0.499022,0.980447,1
服务,客服,0.878,客服也是,0.0955999,0.9044,0.787556,0
服务,客服,0.878,你们客服简直硬气的不要不要的,0.00033894,0.999661,0.999247,0
服务,客服,0.878,客服也是,0.0955999,0.9044,0.787556,0
服务,客服,0.878,你们客服简直硬气的不要不要的,0.00033894,0.999661,0.999247,0
味道,硬气,0.867,你们客服简直硬气的不要不要的,0.00033894,0.999661,0.999247,0
效果,攒,0.848,是给自己攒的gc本么？服务态度极差,0.000241352,0.999759,0.999464,0
质量,服务态度,0.877,是给自己攒的gc本么？服务态度极差,0.000241352,0.999759,0.999464,0
服务,服务态度,0.881,是给自己攒的gc本么？服务态度极差,0.000241352,0.999759,0.999464,0
正品,假货,1.0,说不定还假货呢,0.000440187,0.99956,0.999022,0
发货,假货,0.875,说不定还假货呢,0.000440187,0.99956,0.999022,0
味道,生气,0.866,我今年在淘宝买东西太生气,0.0394552,0.960545,0.912322,0
发货,发货,1.0,不发货,0.0023896,0.99761,0.99469,0
服务,客服,0.878,我问了好多次客服投诉到消费者协会才给我处理,0.000570001,0.99943,0.998733,0
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,假药,0.744,而且在小镇上很容易买到假药,0.029559,0.970441,0.934313,0
发货,假药,0.873,而且在小镇上很容易买到假药,0.0295591,0.970441,0.934313,0
发货,提前,0.869,疫情期间提前备好,0.966289,0.0337107,0.925087,2
发货,发货,1.0,发货速度快,0.981521,0.0184791,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
发货,发货,1.0,发货速度快,0.981521,0.018479,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
发货,收到,0.874,第二天就收到了,0.766106,0.233894,0.480235,2
效果,效果,1.0,挺有效果的,0.99896,0.00103977,0.997689,2
效果,omega,0.859,omega,0.998381,0.00161868,0.996403,2
效果,omega,0.859,omega,0.998381,0.00161867,0.996403,2
效果,omega,0.859,omega,0.998381,0.00161867,0.996403,2
效果,omega,0.859,omega,0.998381,0.00161868,0.996403,2
味道,味道,1.0,味道不错,0.996632,0.00336796,0.992516,2
质量,回购,0.856,用完还会回购的,0.998501,0.00149874,0.996669,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
服务,日常,0.869,日常囤药,0.81798,0.18202,0.595511,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
发货,发货,1.0,发货速度快,0.981521,0.0184791,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.0184791,0.958935,2
质量,回购,0.856,需要再回购,0.936203,0.0637965,0.85823,2
正品,优惠券,0.879,我就是有优惠券才买的,0.991274,0.00872575,0.980609,2
发货,下单,1.0,马上下单了999,0.616944,0.383056,0.148763,2
正品,单品,0.879,还单品包邮,0.440865,0.559135,0.0203008,0
包装,单品,0.882,还单品包邮,0.440865,0.559135,0.0203007,0
包装,包邮,0.877,还单品包邮,0.440865,0.559135,0.0203007,0
发货,包邮,0.886,还单品包邮,0.440865,0.559135,0.0203007,0
发货,卖家,0.729,卖家发货速度很快,0.804374,0.195626,0.565275,2
发货,发货,1.0,卖家发货速度很快,0.804374,0.195626,0.565275,2
效果,速度,0.722,卖家发货速度很快,0.804374,0.195626,0.565275,2
质量,速度,0.888,卖家发货速度很快,0.804374,0.195626,0.565275,2
效果,效果,1.0,一直都是吃这个药效果很好,0.999869,0.000131065,0.999709,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
味道,天气,0.871,天气冷了,0.990345,0.00965487,0.978545,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
发货,发货,1.0,以为都是同一个店发货的,0.00259513,0.997405,0.994233,0
发货,发货,1.0,直到看到发货动态才知道分了五六家店发过来的,0.222836,0.777164,0.504808,0
发货,发货,1.0,好在发货都很及时所以整体购物体验良好,0.990381,0.00961856,0.978625,2
发货,发货,1.0,以为都是同一个店发货的,0.00259513,0.997405,0.994233,0
发货,发货,1.0,直到看到发货动态才知道分了五六家店发过来的,0.222836,0.777164,0.504808,0
发货,发货,1.0,好在发货都很及时所以整体购物体验良好,0.990381,0.00961856,0.978625,2
发货,发货,1.0,以为都是同一个店发货的,0.00259513,0.997405,0.994233,0
发货,发货,1.0,直到看到发货动态才知道分了五六家店发过来的,0.222836,0.777164,0.504808,0
发货,发货,1.0,好在发货都很及时所以整体购物体验良好,0.990381,0.00961856,0.978625,2
品牌,体验,0.867,好在发货都很及时所以整体购物体验良好,0.990381,0.00961856,0.978625,2
发货,发完,0.876,就是能在一家店发完会更好,0.984505,0.0154948,0.965567,2
质量,品质,0.893,个方面品质非常好,0.999768,0.000232119,0.999484,2
品牌,品质,0.881,个方面品质非常好,0.999768,0.000232119,0.999484,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
包装,外面,0.863,和外面卖的一样,0.190998,0.809002,0.575561,0
价格,价格,1.0,价格也实惠,0.999624,0.00037651,0.999163,2
正品,正品,1.0,新日期正品,0.99727,0.0027295,0.993934,2
包装,正品,0.89,新日期正品,0.99727,0.00272949,0.993934,2
正品,包装,0.89,包装很仔细,0.99227,0.00773007,0.982822,2
包装,包装,1.0,包装很仔细,0.99227,0.00773007,0.982822,2
服务,服务,1.0,店家服务好,0.990677,0.00932319,0.979282,2
物流,物流,1.0,物流快,0.996123,0.00387649,0.991386,2
价格,价格,1.0,价格也不贵,0.995533,0.00446736,0.990072,2
质量,回购,0.856,这是第二次回购,0.955675,0.0443253,0.901499,2
物流,物流,1.0,物流也快,0.997352,0.00264761,0.994116,2
质量,质量,1.0,质量挺好,0.999598,0.000402363,0.999106,2
效果,速度,0.722,快递速度很快,0.970829,0.0291709,0.935176,2
质量,速度,0.888,快递速度很快,0.970829,0.0291709,0.935176,2
效果,效果,1.0,效果很好,0.999885,0.000115396,0.999744,2
服务,客服,0.878,客服很细心,0.993029,0.00697056,0.98451,2
服务,服务,1.0,服务很好,0.992007,0.00799272,0.982238,2
正品,存货,0.884,存货,0.336212,0.663788,0.252861,0
发货,存货,0.882,存货,0.336212,0.663788,0.252861,0
效果,常备,0.854,常备,0.991623,0.00837707,0.981384,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
包装,老板,0.864,老板很客气,0.979406,0.0205945,0.954234,2
味道,客气,0.868,老板很客气,0.979406,0.0205944,0.954235,2
效果,常备,0.854,家庭常备感冒药,0.880891,0.119109,0.735313,2
效果,效果,1.0,效果一般吧,0.0280673,0.971933,0.937628,0
正品,正品,1.0,应该是正品,0.981543,0.0184572,0.958984,2
包装,正品,0.89,应该是正品,0.981543,0.0184572,0.958984,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
正品,正品,1.0,而且也是正品,0.999521,0.000479221,0.998935,2
包装,正品,0.89,而且也是正品,0.999521,0.000479221,0.998935,2
发货,收到,0.874,感冒药收到了,0.163737,0.836263,0.636139,0
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
价格,价格,1.0,价格也很划算,0.9998,0.000200126,0.999555,2
正品,正品,1.0,肯定是正品,0.995918,0.00408207,0.990929,2
包装,正品,0.89,肯定是正品,0.995918,0.00408207,0.990929,2
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
效果,ae,0.853,ae包装完好无损,0.988086,0.0119144,0.973524,2
正品,包装,0.89,ae包装完好无损,0.988086,0.0119144,0.973524,2
包装,包装,1.0,ae包装完好无损,0.988086,0.0119144,0.973524,2
效果,疗效,1.0,疗效很大,0.994751,0.00524894,0.988336,2
效果,效果,1.0,效果好,0.99984,0.000159736,0.999645,2
正品,常用药,0.866,里老人备点常用药,0.773577,0.226423,0.496837,2
包装,标识,0.888,防伪标识,0.910904,0.0890956,0.80201,2
发货,发热,0.858,发热十分匀,0.948351,0.0516486,0.885225,2
效果,效,0.878,疗效很大,0.994751,0.00524894,0.988336,2
效果,效,0.878,效果好,0.99984,0.000159736,0.999645,2
效果,效,0.878,用的效,0.938865,0.0611349,0.864145,2
发货,收到,0.874,药收到了,0.12742,0.87258,0.716845,0
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
正品,包装,0.89,包装好,0.977648,0.0223516,0.95033,2
包装,包装,1.0,包装好,0.977648,0.0223516,0.95033,2
正品,正品,1.0,扫了一下是正品,0.985003,0.0149975,0.966672,2
包装,正品,0.89,扫了一下是正品,0.985003,0.0149974,0.966672,2
效果,效果,1.0,效果特别不错,0.999929,7.06693e-05,0.999843,2
效果,见效,0.871,喝了立马见效,0.990258,0.00974229,0.97835,2
价格,价格比,0.95,而且价格比实体店实惠好多,0.995765,0.00423546,0.990588,2
质量,价格比,0.707,而且价格比实体店实惠好多,0.995765,0.00423547,0.990588,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,款式,0.878,款式都非常棒,0.99997,3.01219e-05,0.999933,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
味道,天气,0.871,因为这段时间天气变化大,0.993063,0.00693727,0.984584,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
价格,价格,1.0,而且价格实惠,0.999879,0.000120751,0.999732,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
价格,价格比,0.95,价格比实体店实惠好多,0.99146,0.00853955,0.981023,2
质量,价格比,0.707,价格比实体店实惠好多,0.991461,0.00853955,0.981023,2
效果,效果,1.0,而且效果特别好,0.999957,4.27438e-05,0.999905,2
包装,外面,0.863,比外面便宜一些,0.987503,0.0124968,0.972229,2
物流,物流,1.0,物流发货速度快,0.984749,0.0152507,0.96611,2
发货,发货,1.0,物流发货速度快,0.984749,0.0152507,0.96611,2
质量,速度快,0.712,物流发货速度快,0.984749,0.0152508,0.966109,2
正品,常用药,0.866,双十一买划算备点常用药,0.964192,0.0358084,0.920426,2
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
味道,味道,1.0,一箱各种味道的都有了,0.965221,0.0347792,0.922713,2
价格,价格,1.0,价格也很便宜,0.987247,0.0127535,0.971659,2
价格,价格,1.0,价格实惠口味口感都不错,0.999503,0.000497307,0.998895,2
价格,生产日期,0.877,生产日期是当月最新的,0.675193,0.324807,0.278206,2
价格,价格,1.0,价格也很便宜,0.987247,0.0127535,0.971659,2
价格,价格,1.0,价格实惠口味口感都不错,0.999503,0.000497307,0.998895,2
味道,口味,1.0,价格实惠口味口感都不错,0.999503,0.000497307,0.998895,2
味道,口感,1.0,价格实惠口味口感都不错,0.999503,0.000497307,0.998895,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,有用,0.87,有用,0.998541,0.00145872,0.996758,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
效果,速度,0.722,快递速度很快,0.970829,0.0291709,0.935176,2
质量,速度,0.888,快递速度很快,0.970829,0.0291709,0.935176,2
正品,包装,0.89,包装严实,0.972078,0.0279216,0.937952,2
包装,包装,1.0,包装严实,0.972078,0.0279216,0.937952,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
效果,效果,1.0,效果很好,0.999885,0.000115396,0.999744,2
正品,正品,1.0,应该是正品,0.981543,0.0184572,0.958984,2
包装,正品,0.89,应该是正品,0.981543,0.0184572,0.958984,2
发货,发货,1.0,发货速度快,0.981521,0.018479,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.0184791,0.958935,2
发货,送上门,0.701,直接送上门,0.879847,0.120153,0.732992,2
正品,正品,1.0,这大店买的东西基本上都是正品,0.999577,0.000423504,0.999059,2
包装,正品,0.89,这大店买的东西基本上都是正品,0.999577,0.000423504,0.999059,2
价格,价格,1.0,价格比较实惠,0.973435,0.026565,0.940967,2
正品,包装,0.89,包装快递都非常完美,0.997286,0.00271375,0.993969,2
包装,包装,1.0,包装快递都非常完美,0.997286,0.00271375,0.993969,2
价格,价格,1.0,价格还便宜,0.898526,0.101474,0.774503,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
质量,回购,0.856,以后还会回购,0.999776,0.000223638,0.999503,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
正品,包装,0.89,包装也完好无损,0.995962,0.00403845,0.991026,2
包装,包装,1.0,包装也完好无损,0.995962,0.00403845,0.991026,2
发货,发货,1.0,发货也挺快的,0.983224,0.0167763,0.962719,2
正品,正品,1.0,检验是正品,0.980266,0.019734,0.956147,2
包装,正品,0.89,检验是正品,0.980266,0.019734,0.956147,2
效果,效果,1.0,效果好,0.99984,0.000159736,0.999645,2
质量,回购,0.856,以后需要还会回购,0.999349,0.000650791,0.998554,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
质量,质量,1.0,质量也没有问题,0.765433,0.234567,0.47874,2
效果,效果,1.0,效果很好,0.999885,0.000115396,0.999744,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
效果,有用,0.87,999的感冒灵真的太有用了,0.635978,0.364022,0.191062,2
效果,保质期,0.867,保质期长,0.0992446,0.900755,0.779456,0
包装,保质期,0.944,保质期长,0.0992445,0.900755,0.779457,0
价格,价格,1.0,价格也合适,0.99985,0.000149914,0.999667,2
效果,效果,1.0,效果挺好的,0.999743,0.00025749,0.999428,2
效果,天冷,0.856,天冷了,0.728834,0.271166,0.397408,2
价格,价格,1.0,价格很便宜,0.94229,0.0577098,0.871756,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,正版,0.873,是正版的999,0.999347,0.000652619,0.99855,2
效果,入冬,0.854,入冬备一下预防感冒,0.961874,0.0381261,0.915275,2
价格,价格,1.0,不错呢价格合适,0.998699,0.0013012,0.997109,2
正品,优惠券,0.879,有优惠券买的,0.98985,0.0101502,0.977444,2
发货,卖家,0.729,跟卖家描述的一样,0.0110923,0.988908,0.97535,0
效果,管用,0.874,管用,0.983751,0.0162495,0.96389,2
质量,速度快,0.712,速度快,0.999907,9.25521e-05,0.999794,2
价格,性价比,0.724,性价比高,0.999885,0.000115398,0.999744,2
发货,送到,0.865,一天就送到了,0.962963,0.0370373,0.917695,2
