字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
发货,发热,0.858,发热鼻塞,0.0172387,0.982761,0.961692,0
质量,标准,0.882,标准装,0.601778,0.398222,0.115062,2
包装,标准,0.872,标准装,0.601778,0.398222,0.115062,2
包装,装,0.882,标准装,0.601778,0.398222,0.115062,2
发货,发货,1.0,发货挺快的,0.95302,0.0469802,0.8956,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
物流,物流,1.0,物流快,0.996123,0.00387649,0.991386,2
质量,标准,0.882,标准装,0.601778,0.398222,0.115062,2
包装,标准,0.872,标准装,0.601778,0.398222,0.115062,2
包装,装,0.882,标准装,0.601778,0.398222,0.115062,2
正品,吃完,0.865,两天就吃完了,0.875811,0.124189,0.724023,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
物流,流,0.858,流感冒,0.900168,0.0998321,0.778151,2
发货,发热,0.858,发热,0.05104,0.94896,0.886578,0
效果,效果,1.0,病毒性感冒效果还是不错的,0.991792,0.00820846,0.981759,2
价格,价格,1.0,价格优惠,0.992851,0.00714879,0.984114,2
发货,发,0.871,哭的发恶心,0.000658312,0.999342,0.998537,0
效果,效果,1.0,效果还行,0.987868,0.0121323,0.973039,2
品牌,牌,0.868,三九牌的还是比较信奈的,0.764083,0.235917,0.47574,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
价格,评价,0.858,吃过再评价,0.661314,0.338686,0.247364,2
效果,药效,0.888,真的药效很好,0.999746,0.000253872,0.999436,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
价格,评价,0.858,这个怎么评价呢？,0.000901993,0.999098,0.997996,0
发货,卖家,0.729,卖家发货迅速,0.518779,0.481221,0.624419,1
发货,发货,1.0,卖家发货迅速,0.518779,0.481221,0.624419,1
正品,包装,0.89,包装完美,0.97997,0.0200302,0.955488,2
包装,包装,1.0,包装完美,0.97997,0.0200302,0.955488,2
正品,产品,0.884,产品正规,0.999105,0.000894876,0.998011,2
品牌,产品,1.0,产品正规,0.999105,0.000894876,0.998011,2
正品,正规,0.871,产品正规,0.999105,0.000894876,0.998011,2
发货,收到,0.874,收到货了,0.180613,0.819387,0.598638,0
正品,货,0.884,收到货了,0.180613,0.819387,0.598638,0
正品,货,0.884,发货速度挺快,0.980918,0.0190818,0.957596,2
发货,货,0.891,收到货了,0.180613,0.819387,0.598638,0
发货,货,0.891,发货速度挺快,0.980918,0.0190818,0.957596,2
正品,包装,0.89,包装完好的,0.927169,0.0728311,0.838153,2
包装,包装,1.0,包装完好的,0.927169,0.0728312,0.838153,2
发货,发货,1.0,发货速度挺快,0.980918,0.0190818,0.957596,2
效果,速度,0.722,发货速度挺快,0.980918,0.0190818,0.957596,2
质量,速度,0.888,发货速度挺快,0.980918,0.0190818,0.957596,2
发货,发货,1.0,发货速度快,0.981521,0.0184791,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
发货,收到,0.874,收到还没用,0.00270369,0.997296,0.993992,0
效果,没用,0.855,收到还没用,0.00270369,0.997296,0.993992,0
发货,下单,1.0,第一天下单第二天就到,0.895825,0.104175,0.768499,2
价格,价格,1.0,价格也不错,0.999614,0.000386067,0.999142,2
发货,收到,0.874,连花清瘟胶囊收到了,0.0500676,0.949932,0.888739,0
发货,下单,1.0,当天晚上下单,0.737401,0.262599,0.416446,2
发货,发货,1.0,商家发货快,0.256165,0.743835,0.430744,0
物流,物流,1.0,物流特给力,0.997296,0.00270433,0.99399,2
品牌,品牌,1.0,老品牌了,0.962268,0.0377319,0.916151,2
发货,发烧,0.861,发烧什么的,0.0579945,0.942006,0.871123,0
效果,管用,0.874,很管用,0.99968,0.000319724,0.999289,2
正品,常用药,0.866,家里常用药,0.97115,0.0288502,0.935889,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,新品,0.877,连花温瘟新品感冒药,0.486551,0.513449,0.731029,1
包装,新品,0.875,连花温瘟新品感冒药,0.486552,0.513448,0.731034,1
发货,收到,0.874,贷已收到据说治感冒效果还不错,0.699415,0.300585,0.332034,2
效果,效果,1.0,贷已收到据说治感冒效果还不错,0.699416,0.300584,0.332035,2
效果,效果,1.0,买盒试试效果好下次再买,0.999815,0.000184535,0.99959,2
正品,正好,0.852,正好阿里大药房做活动,0.988817,0.0111829,0.975149,2
效果,效果,1.0,贷已收到据说治感冒效果还不错,0.699415,0.300585,0.332034,2
效果,效果,1.0,买盒试试效果好下次再买,0.999815,0.000184535,0.99959,2
发货,送到,0.865,三天送到用户手上,0.187403,0.812597,0.583549,0
价格,评价,0.858,评价五颗星,0.999327,0.00067275,0.998505,2
发货,收到,0.874,药收到,0.460311,0.539689,0.206228,1
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
价格,价格,1.0,价格浮动也太大了吧,0.00102834,0.998972,0.997715,0
价格,价钱,0.892,价钱优惠,0.971583,0.0284167,0.936852,2
质量,外观,0.873,外观非常漂亮大气,0.999993,7.31424e-06,0.999984,2
包装,外观,0.88,外观非常漂亮大气,0.999993,7.31424e-06,0.999984,2
味道,大气,0.871,外观非常漂亮大气,0.999993,7.31425e-06,0.999984,2
物流,大气,0.859,外观非常漂亮大气,0.999993,7.31425e-06,0.999984,2
质量,质量,1.0,质量非常的棒,0.999897,0.000103077,0.999771,2
物流,物流,1.0,丹鸟物流速度好快,0.997596,0.00240356,0.994659,2
效果,速度,0.722,丹鸟物流速度好快,0.997596,0.00240355,0.994659,2
质量,速度,0.888,丹鸟物流速度好快,0.997596,0.00240356,0.994659,2
发货,送到,0.865,第二天早上就送到了,0.990609,0.00939149,0.97913,2
正品,正好,0.852,她感冒正好用上了,0.855448,0.144552,0.678774,2
正品,包装,0.89,胶囊包装很好,0.991592,0.00840816,0.981315,2
包装,包装,1.0,胶囊包装很好,0.991592,0.00840817,0.981315,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
物流,物流,1.0,物流快包装好服务好正品,0.999172,0.000827642,0.998161,2
正品,包装,0.89,物流快包装好服务好正品,0.999172,0.000827642,0.998161,2
包装,包装,1.0,物流快包装好服务好正品,0.999172,0.000827642,0.998161,2
服务,服务,1.0,物流快包装好服务好正品,0.999172,0.000827643,0.998161,2
正品,正品,1.0,物流快包装好服务好正品,0.999172,0.000827642,0.998161,2
包装,正品,0.89,物流快包装好服务好正品,0.999172,0.000827642,0.998161,2
正品,货,0.884,货已经收到,0.848958,0.151042,0.664352,2
正品,货,0.884,卖家发货很快的,0.649995,0.350005,0.222211,2
发货,货,0.891,货已经收到,0.848959,0.151041,0.664352,2
发货,货,0.891,卖家发货很快的,0.649995,0.350005,0.222211,2
发货,收到,0.874,货已经收到,0.848958,0.151042,0.664352,2
发货,卖家,0.729,卖家发货很快的,0.649995,0.350005,0.222211,2
发货,发货,1.0,卖家发货很快的,0.649995,0.350005,0.222211,2
物流,物流,1.0,物流挺快,0.971978,0.0280223,0.937728,2
价格,价格,1.0,价格美丽,0.999876,0.000123904,0.999725,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
价格,价格,1.0,价格也适中,0.99963,0.000369549,0.999179,2
质量,回购,0.856,无限回购,0.992292,0.0077083,0.98287,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,效果,1.0,有效果期长,0.981959,0.0180415,0.959908,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
发货,收到,0.874,收到货了,0.180613,0.819387,0.598638,0
正品,货,0.884,收到货了,0.180613,0.819387,0.598638,0
发货,货,0.891,收到货了,0.180613,0.819387,0.598638,0
价格,生产,0.881,是半年前生产的产品,0.477921,0.522079,0.558413,1
正品,产品,0.884,是半年前生产的产品,0.477921,0.522079,0.558412,1
品牌,产品,1.0,是半年前生产的产品,0.477921,0.522079,0.558413,1
发货,发货,1.0,店家发货速度很快,0.922307,0.0776934,0.827348,2
效果,速度,0.722,店家发货速度很快,0.922307,0.0776935,0.827348,2
质量,速度,0.888,店家发货速度很快,0.922307,0.0776934,0.827348,2
物流,物流,1.0,物流包装也很棒,0.999612,0.000388037,0.999138,2
物流,物流,1.0,物流方面很不错,0.990418,0.0095819,0.978707,2
正品,包装,0.89,物流包装也很棒,0.999612,0.000388037,0.999138,2
包装,包装,1.0,物流包装也很棒,0.999612,0.000388037,0.999138,2
质量,外观,0.873,外观没有破损和挤压,0.286112,0.713888,0.364196,0
包装,外观,0.88,外观没有破损和挤压,0.286112,0.713888,0.364196,0
物流,物流,1.0,物流包装也很棒,0.999612,0.000388037,0.999138,2
物流,物流,1.0,物流方面很不错,0.990418,0.0095819,0.978707,2
效果,效果,1.0,效果不错,0.999498,0.000502392,0.998884,2
发货,收到,0.874,莲花清瘟胶囊收到了,0.17668,0.823319,0.607377,0
发货,囤货,0.888,囤货中备用,0.802137,0.197863,0.560304,2
价格,价格比,0.95,价格比实体药店便宜多了,0.97086,0.0291398,0.935245,2
质量,价格比,0.707,价格比实体药店便宜多了,0.97086,0.0291398,0.935245,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,效果,1.0,效果好,0.99984,0.000159736,0.999645,2
正品,常用药,0.866,这些都是家庭常用药,0.544677,0.455323,0.106456,1
发货,送达,0.886,次日送达,0.953021,0.0469789,0.895602,2
效果,药效,0.888,药效非常好,0.999902,9.81136e-05,0.999782,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
正品,正品,1.0,但是不知道是不是正品,0.140104,0.859896,0.688658,0
包装,正品,0.89,但是不知道是不是正品,0.140104,0.859896,0.688658,0
效果,换季,0.859,换季以防万一买来备用,0.973428,0.0265724,0.94095,2
价格,以防万一,0.854,换季以防万一买来备用,0.973428,0.0265724,0.94095,2
效果,常规,0.87,家里的常规药品一直从阿里大药房买,0.962334,0.0376663,0.916297,2
正品,药品,0.879,家里的常规药品一直从阿里大药房买,0.962334,0.0376663,0.916297,2
包装,药品,0.878,家里的常规药品一直从阿里大药房买,0.962334,0.0376663,0.916297,2
品牌,品类,1.0,比药店便宜品类也多,0.958106,0.041894,0.906902,2
正品,正品,1.0,正品没问题,0.999469,0.000530512,0.998821,2
包装,正品,0.89,正品没问题,0.999469,0.000530512,0.998821,2
效果,效果,1.0,效果非常好,0.99992,8.008e-05,0.999822,2
物流,物流,1.0,物流速度挺快的,0.990733,0.0092669,0.979407,2
效果,速度,0.722,物流速度挺快的,0.990733,0.0092669,0.979407,2
质量,速度,0.888,物流速度挺快的,0.990733,0.0092669,0.979407,2
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
效果,换季,0.859,换季降温容易感冒,0.544572,0.455428,0.10856,1
物流,物流,1.0,物流很快并且包装也很好,0.999277,0.000722563,0.998394,2
正品,包装,0.89,物流很快并且包装也很好,0.999277,0.000722563,0.998394,2
包装,包装,1.0,物流很快并且包装也很好,0.999277,0.000722563,0.998394,2
正品,收藏,0.867,已经收藏有需要再继续回购,0.999409,0.00059109,0.998686,2
发货,收藏,0.863,已经收藏有需要再继续回购,0.999409,0.00059109,0.998686,2
质量,回购,0.856,已经收藏有需要再继续回购,0.999409,0.00059109,0.998686,2
正品,正品,1.0,应该是正品吧,0.942424,0.0575763,0.872053,2
包装,正品,0.89,应该是正品吧,0.942424,0.0575763,0.872053,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
发货,下单,1.0,下单隔天就到了,0.101559,0.898441,0.774314,0
效果,速度,0.722,速度很快,0.999424,0.000575719,0.998721,2
质量,速度,0.888,速度很快,0.999424,0.000575719,0.998721,2
正品,产品,0.884,一直种草的产品,0.944807,0.0551929,0.877349,2
品牌,产品,1.0,一直种草的产品,0.944807,0.0551929,0.877349,2
正品,正品,1.0,是正品而且比药店还便宜,0.989447,0.0105526,0.97655,2
包装,正品,0.89,是正品而且比药店还便宜,0.989447,0.0105526,0.97655,2
味道,服气,0.86,就是客服气*个人,0.813003,0.186997,0.584452,2
服务,服气,0.858,就是客服气*个人,0.813004,0.186997,0.584452,2
效果,保质期,0.867,保质期到23年,0.862488,0.137512,0.694417,2
包装,保质期,0.944,保质期到23年,0.862488,0.137512,0.694417,2
发货,收到,0.874,ノ收到货后发现真的很赞,0.999754,0.000245545,0.999454,2
正品,货后,0.708,ノ收到货后发现真的很赞,0.999754,0.000245544,0.999454,2
发货,发现,0.866,ノ收到货后发现真的很赞,0.999754,0.000245544,0.999454,2
效果,omega,0.859,omega,0.998381,0.00161868,0.996403,2
正品,包装,0.89,包装非常好,0.999375,0.000624703,0.998612,2
包装,包装,1.0,包装非常好,0.999375,0.000624703,0.998612,2
服务,客服,0.878,～客服服务态度非常好,0.991833,0.00816717,0.981851,2
质量,服务态度,0.877,～客服服务态度非常好,0.991833,0.00816719,0.981851,2
服务,服务态度,0.881,～客服服务态度非常好,0.991833,0.00816717,0.981851,2
包装,老板,0.864,祝老板生意兴隆,0.974206,0.0257939,0.94268,2
价格,售后,0.873,就是售后不好,0.093145,0.906855,0.793011,0
物流,售后,0.887,就是售后不好,0.093145,0.906855,0.793011,0
服务,售后,0.89,就是售后不好,0.093145,0.906855,0.793011,0
服务,医嘱,0.867,请遵医嘱,0.257809,0.742191,0.427092,0
质量,质量,1.0,质量一样,0.908829,0.0911706,0.797399,2
发货,发货,1.0,发货迅速,0.873656,0.126344,0.719236,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,效果,1.0,效果很好,0.999885,0.000115396,0.999744,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,药品,0.879,药品不错,0.960392,0.0396081,0.911982,2
包装,药品,0.878,药品不错,0.960392,0.0396082,0.911982,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
发货,收到,0.874,药收到了,0.12742,0.87258,0.716845,0
物流,物流,1.0,物流信息快,0.991279,0.00872101,0.98062,2
效果,效果,1.0,这药效果不错,0.991542,0.00845812,0.981204,2
发货,收到,0.874,宝贝连花清瘟胶囊已收到,0.326643,0.673357,0.274126,0
物流,物流,1.0,物流快,0.996123,0.00387649,0.991386,2
服务,服,0.856,店家服杠杠的,0.973941,0.0260587,0.942092,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
价格,价格,1.0,价格真得比实体药店便宜好多,0.723689,0.276311,0.385975,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
物流,物流,1.0,物流满分,0.999563,0.000436636,0.99903,2
正品,包装,0.89,包装快递满分,0.99239,0.00760982,0.983089,2
包装,包装,1.0,包装快递满分,0.99239,0.00760981,0.983089,2
物流,配送员,0.922,配送员态度满分,0.995046,0.00495376,0.988992,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,包装,0.89,包装仔细无破损,0.487394,0.512606,0.747878,1
包装,包装,1.0,包装仔细无破损,0.487394,0.512606,0.747886,1
质量,力,0.875,快递给力,0.992308,0.0076922,0.982906,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,常用药,0.866,常用药,0.546775,0.453225,0.0645029,1
发货,发炎,0.859,喉咙发炎吃有用,0.664762,0.335238,0.255026,2
效果,有用,0.87,喉咙发炎吃有用,0.664762,0.335238,0.255026,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
发货,下单,1.0,当天下单,0.735628,0.264372,0.412506,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
物流,物流,1.0,物流我很快,0.990879,0.00912146,0.97973,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,包装,0.89,包装完整,0.984371,0.0156292,0.965268,2
包装,包装,1.0,包装完整,0.984371,0.0156292,0.965268,2
发货,发货,1.0,发货速度快,0.981521,0.0184791,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.0184791,0.958935,2
价格,价格比,0.95,价格比药店便宜很多,0.936091,0.0639086,0.857981,2
质量,价格比,0.707,价格比药店便宜很多,0.936091,0.0639087,0.857981,2
发货,发了,0.864,发了红包,0.868331,0.131669,0.707402,2
正品,药品,0.879,然后买了这个药品备用,0.909883,0.0901166,0.799741,2
包装,药品,0.878,然后买了这个药品备用,0.909883,0.0901166,0.799741,2
价格,价格,1.0,价格很划算,0.9992,0.000799472,0.998223,2
质量,回购,0.856,非常值得再次回购,0.999972,2.80638e-05,0.999938,2
品牌,体验,0.867,购物体验不错啊,0.999048,0.000952358,0.997883,2
正品,药品,0.879,网购药品方便实惠,0.992468,0.00753229,0.983262,2
包装,药品,0.878,网购药品方便实惠,0.992468,0.00753229,0.983262,2
正品,正品,1.0,正品效果好,0.999826,0.00017388,0.999614,2
包装,正品,0.89,正品效果好,0.999826,0.00017388,0.999614,2
效果,效果,1.0,正品效果好,0.999826,0.00017388,0.999614,2
