字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
质量,感,0.874,用起来特别用质感东西不错,0.999896,0.000104445,0.999768,2
价格,价格,1.0,价格也合适,0.99985,0.000149914,0.999667,2
价格,价格,1.0,购买价格实惠,0.999462,0.000538042,0.998804,2
质量,服务态度,0.877,店家服务态度很好,0.995862,0.00413826,0.990804,2
服务,服务态度,0.881,店家服务态度很好,0.995862,0.00413826,0.990804,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
质量,质量,1.0,而且质量也很好,0.999909,9.09757e-05,0.999798,2
质量,质量,1.0,包装也很精美质量非常好,0.999934,6.60639e-05,0.999853,2
味道,异味,0.886,没有异味,0.970555,0.0294447,0.934567,2
价格,价格,1.0,价格也合适,0.99985,0.000149914,0.999667,2
价格,价格,1.0,购买价格实惠,0.999462,0.000538042,0.998804,2
正品,送货,0.875,送货速度很快,0.985152,0.0148482,0.967004,2
发货,送货,1.0,送货速度很快,0.985152,0.0148482,0.967004,2
效果,速度,0.722,送货速度很快,0.985152,0.0148482,0.967004,2
质量,速度,0.888,送货速度很快,0.985152,0.0148482,0.967004,2
正品,包装,0.89,包装也很精美质量非常好,0.999934,6.60638e-05,0.999853,2
包装,包装,1.0,包装也很精美质量非常好,0.999934,6.60639e-05,0.999853,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
质量,质量,1.0,而且质量也很好,0.999909,9.09757e-05,0.999798,2
质量,质量,1.0,包装也很精美质量非常好,0.999934,6.60638e-05,0.999853,2
服务,客服,0.878,客服物流都没毛病跟我在实体店买的一模一样,0.343219,0.656781,0.23729,0
服务,客服,0.878,客服态度非常非常赞,0.998999,0.00100143,0.997775,2
正品,正品,1.0,以后还会一如既往地买下去正品,0.999871,0.000129039,0.999713,2
包装,正品,0.89,以后还会一如既往地买下去正品,0.999871,0.000129039,0.999713,2
价格,价钱,0.892,价钱也公道,0.998417,0.00158272,0.996483,2
味道,公道,0.861,价钱也公道,0.998417,0.00158272,0.996483,2
发货,收到,0.874,收到后打开看了,0.249769,0.750231,0.444957,0
质量,材质,0.876,材质很好,0.999887,0.000113166,0.999749,2
质量,质感,0.877,用起来特别用质感东西不错,0.999896,0.000104445,0.999768,2
物流,材料,0.869,材料和做工都特别精致,0.999912,8.83132e-05,0.999804,2
包装,做工,0.879,材料和做工都特别精致,0.999912,8.83134e-05,0.999804,2
包装,做工,0.879,做工真的非常棒,0.999901,9.93418e-05,0.999779,2
包装,做工,0.879,材料和做工都特别精致,0.999912,8.83132e-05,0.999804,2
包装,做工,0.879,做工真的非常棒,0.999901,9.93418e-05,0.999779,2
质量,物超所值,0.871,我觉着我可以推荐给我朋友买宝贝物超所值,0.999213,0.000787112,0.998251,2
味道,风湿,0.868,要买风湿膏,0.780746,0.219254,0.512768,2
效果,常备,0.854,板蓝根夏桑菊都是家庭常备,0.874384,0.125616,0.720852,2
正品,包装,0.89,独立包装很方便,0.99936,0.000640139,0.998577,2
包装,包装,1.0,独立包装很方便,0.99936,0.000640138,0.998577,2
味道,味道,1.0,味道可,0.813274,0.186726,0.585054,2
味道,太甜,0.87,太甜了,0.00647482,0.993525,0.985611,0
发货,发,0.871,那时候疫情刚爆发,0.806469,0.193531,0.569931,2
发货,发,0.871,明明石家庄发不出来货,0.00296971,0.99703,0.993401,0
发货,发,0.871,还非要给我搞个已发货,0.000255781,0.999744,0.999432,0
正品,货,0.884,明明石家庄发不出来货,0.00296971,0.99703,0.993401,0
正品,货,0.884,还非要给我搞个已发货,0.000255781,0.999744,0.999432,0
正品,货,0.884,这样别人想退货就退不了了,4.83893e-05,0.999952,0.999892,0
发货,货,0.891,明明石家庄发不出来货,0.00296971,0.99703,0.993401,0
发货,货,0.891,还非要给我搞个已发货,0.000255781,0.999744,0.999432,0
发货,货,0.891,这样别人想退货就退不了了,4.83893e-05,0.999952,0.999892,0
发货,发货,1.0,还非要给我搞个已发货,0.000255781,0.999744,0.999432,0
正品,退货,0.885,这样别人想退货就退不了了,4.83893e-05,0.999952,0.999892,0
发货,退货,0.892,这样别人想退货就退不了了,4.83893e-05,0.999952,0.999892,0
正品,药品,0.879,阿里药房药品保真,0.953796,0.046204,0.897325,2
包装,药品,0.878,阿里药房药品保真,0.953796,0.046204,0.897325,2
发货,收到,0.874,东西收到了,0.355832,0.644168,0.209261,0
物流,物流,1.0,物流也很快,0.998092,0.00190818,0.99576,2
包装,老板,0.864,谢谢老板,0.997299,0.00270123,0.993997,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
质量,品质,0.893,品质放心,0.999883,0.00011742,0.999739,2
品牌,品质,0.881,品质放心,0.999883,0.00011742,0.999739,2
味道,味道,1.0,第一次喝被味道惊到,0.952266,0.0477337,0.893925,2
味道,味道,1.0,不习惯这个味道,0.0920338,0.907966,0.79548,0
味道,味道,1.0,第一次喝被味道惊到,0.952266,0.0477337,0.893925,2
味道,味道,1.0,不习惯这个味道,0.0920338,0.907966,0.79548,0
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
质量,质量,1.0,非常好质量有保证,0.999895,0.00010498,0.999767,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
品牌,大品牌,0.919,大品牌,0.999262,0.000738136,0.99836,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
质量,回购,0.856,回购,0.979993,0.0200066,0.955541,2
发货,断货,0.888,石家庄已经断货了,0.323438,0.676562,0.281249,0
价格,评价,0.858,我只能给你这个评价,0.000577976,0.999422,0.998716,0
价格,价格,1.0,价格很实惠,0.998653,0.00134694,0.997007,2
价格,性价比,0.724,性价比很高,0.99989,0.000110221,0.999755,2
效果,平价,0.861,算是平价好物,0.964648,0.0353521,0.92144,2
价格,平价,0.884,算是平价好物,0.964648,0.0353521,0.92144,2
质量,回购,0.856,会回购的,0.99529,0.00471047,0.989532,2
质量,品质,0.893,品质如一,0.995492,0.00450803,0.989982,2
品牌,品质,0.881,品质如一,0.995492,0.00450803,0.989982,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
正品,没货,0.872,药店都没货了,0.0114266,0.988573,0.974608,0
发货,没货,0.875,药店都没货了,0.0114266,0.988573,0.974608,0
物流,物流,1.0,物流给力,0.998603,0.00139742,0.996895,2
物流,物流,1.0,物流快,0.996123,0.00387649,0.991386,2
质量,回购,0.856,值得回购很满意,0.99976,0.000239932,0.999467,2
包装,做工,0.879,做工很好,0.999859,0.000140772,0.999687,2
物流,物流,1.0,物流给力,0.998603,0.00139742,0.996895,2
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
服务,客服,0.878,客服很棒,0.995714,0.00428574,0.990476,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
包装,包,0.892,一次买了2包,0.965169,0.0348307,0.922598,2
服务,日常,0.869,日常必备的,0.999301,0.000699089,0.998446,2
质量,品质,0.893,品质一级棒,0.999908,9.20228e-05,0.999795,2
品牌,品质,0.881,品质一级棒,0.999908,9.20228e-05,0.999795,2
正品,包装,0.89,包装也不错,0.999218,0.000782239,0.998262,2
包装,包装,1.0,包装也不错,0.999218,0.000782239,0.998262,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
价格,价格合理,0.871,而且价格合理,0.999851,0.000148959,0.999669,2
发货,收到,0.874,宝贝收到了,0.905408,0.0945918,0.789796,2
物流,时尚,0.861,时尚大方,0.999929,7.11736e-05,0.999842,2
质量,回购,0.856,以后会回购的,0.999353,0.000647462,0.998561,2
正品,药品,0.879,几乎所有的药品都是在这里买,0.996979,0.00302135,0.993286,2
正品,药品,0.879,药品实在无假货,0.0673001,0.9327,0.850444,0
正品,药品,0.879,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
包装,药品,0.878,几乎所有的药品都是在这里买,0.996979,0.00302135,0.993286,2
包装,药品,0.878,药品实在无假货,0.0673002,0.9327,0.850444,0
包装,药品,0.878,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
正品,药品,0.879,几乎所有的药品都是在这里买,0.996979,0.00302135,0.993286,2
正品,药品,0.879,药品实在无假货,0.0673002,0.9327,0.850444,0
正品,药品,0.879,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
包装,药品,0.878,几乎所有的药品都是在这里买,0.996979,0.00302135,0.993286,2
包装,药品,0.878,药品实在无假货,0.0673001,0.9327,0.850444,0
包装,药品,0.878,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
正品,药品,0.879,几乎所有的药品都是在这里买,0.996979,0.00302135,0.993286,2
正品,药品,0.879,药品实在无假货,0.0673001,0.9327,0.850444,0
正品,药品,0.879,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
包装,药品,0.878,几乎所有的药品都是在这里买,0.996979,0.00302135,0.993286,2
包装,药品,0.878,药品实在无假货,0.0673002,0.9327,0.850444,0
包装,药品,0.878,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
包装,包括,0.857,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
味道,前列腺,0.867,买的药品治愈了很多人包括中年和老年的前列腺和贫血病,0.990952,0.00904819,0.979893,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
正品,包装,0.89,包装得好,0.950375,0.049625,0.889722,2
包装,包装,1.0,包装得好,0.950375,0.0496249,0.889722,2
品牌,体验,0.867,全新体验,0.997554,0.00244629,0.994564,2
质量,质量,1.0,质量非常好,0.999898,0.000101773,0.999774,2
发货,卖家,0.729,与卖家描述的完全一致,0.406353,0.593647,0.0969938,0
发货,发货,1.0,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,速度,0.722,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,速度,0.722,运送速度很快,0.989535,0.0104648,0.976745,2
质量,速度,0.888,发货速度非常快,0.998704,0.00129549,0.997121,2
质量,速度,0.888,运送速度很快,0.989535,0.0104648,0.976745,2
正品,包装,0.89,包装非常仔细,0.996724,0.00327642,0.992719,2
包装,包装,1.0,包装非常仔细,0.996724,0.00327642,0.992719,2
物流,物流公司,0.863,物流公司服务态度很好,0.994908,0.00509178,0.988685,2
质量,服务态度,0.877,物流公司服务态度很好,0.994908,0.00509178,0.988685,2
服务,服务态度,0.881,物流公司服务态度很好,0.994908,0.00509178,0.988685,2
物流,运送,0.873,运送速度很快,0.989535,0.0104648,0.976745,2
效果,速度,0.722,发货速度非常快,0.998704,0.00129549,0.997121,2
效果,速度,0.722,运送速度很快,0.989535,0.0104648,0.976745,2
质量,速度,0.888,发货速度非常快,0.998704,0.00129549,0.997121,2
质量,速度,0.888,运送速度很快,0.989535,0.0104648,0.976745,2
价格,价格,1.0,这个价格非常给力,0.99943,0.000570208,0.998733,2
质量,回购,0.856,会继续回购,0.999167,0.000833081,0.998149,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,正品,1.0,正品吧,0.98909,0.0109098,0.975756,2
包装,正品,0.89,正品吧,0.98909,0.0109098,0.975756,2
正品,正品,1.0,是正品很好用,0.999236,0.000763616,0.998303,2
包装,正品,0.89,是正品很好用,0.999236,0.000763616,0.998303,2
价格,价格便宜,0.877,价格便宜了很多,0.954109,0.0458914,0.898019,2
价格,性价比,0.724,性价比超高,0.999914,8.55471e-05,0.99981,2
正品,包装,0.89,包装也很高端大气上档次,0.999908,9.21094e-05,0.999795,2
包装,包装,1.0,包装也很高端大气上档次,0.999908,9.21094e-05,0.999795,2
味道,大气,0.871,包装也很高端大气上档次,0.999908,9.21094e-05,0.999795,2
物流,大气,0.859,包装也很高端大气上档次,0.999908,9.21094e-05,0.999795,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,产品,0.884,产品很快就收到了,0.978535,0.0214646,0.952301,2
品牌,产品,1.0,产品很快就收到了,0.978535,0.0214646,0.952301,2
发货,收到,0.874,产品很快就收到了,0.978535,0.0214646,0.952301,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
质量,质感,0.877,宝贝质感很好,0.999973,2.73763e-05,0.999939,2
价格,价格,1.0,价格也适中,0.99963,0.000369549,0.999179,2
质量,回购,0.856,无限回购,0.992292,0.0077083,0.98287,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
发货,收到,0.874,收到货第一时间打开看了,0.257145,0.742855,0.428567,0
正品,货,0.884,收到货第一时间打开看了,0.257145,0.742855,0.428567,0
发货,货,0.891,收到货第一时间打开看了,0.257145,0.742855,0.428567,0
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,换季,0.859,一到换季,0.933455,0.0665452,0.852122,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
包装,做工,0.879,做工精美,0.999893,0.000106818,0.999763,2
质量,物超所值,0.871,物超所值,0.999436,0.000563886,0.998747,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
服务,咨询,0.88,还能咨询病症状然后提供药,0.872463,0.127537,0.716584,2
发货,提供,0.869,还能咨询病症状然后提供药,0.872463,0.127537,0.716584,2
服务,提供,0.884,还能咨询病症状然后提供药,0.872463,0.127537,0.716584,2
效果,常备,0.854,家里常备药品了,0.959827,0.0401734,0.910726,2
正品,药品,0.879,家里常备药品了,0.959827,0.0401734,0.910726,2
包装,药品,0.878,家里常备药品了,0.959827,0.0401734,0.910726,2
品牌,大品牌,0.919,大品牌值得信赖,0.99987,0.000130219,0.999711,2
发货,发图,0.86,发图给他,0.677267,0.322733,0.282815,2
效果,药效,0.888,药效挺好的,0.999448,0.000552441,0.998772,2
品牌,品牌,1.0,品牌产品,0.967246,0.032754,0.927213,2
正品,产品,0.884,品牌产品,0.967246,0.032754,0.927213,2
品牌,产品,1.0,品牌产品,0.967246,0.032754,0.927213,2
效果,服用,0.87,服用放心,0.999817,0.00018317,0.999593,2
服务,服用,0.854,服用放心,0.999817,0.000183169,0.999593,2
物流,物流,1.0,物流服务好,0.986595,0.0134051,0.970211,2
服务,服务,1.0,物流服务好,0.986595,0.0134051,0.970211,2
发货,发,0.871,只有驿站发的取件通知,0.0146097,0.98539,0.967534,0
发货,发,0.871,今天圆通还好意思发短信说送到,0.201969,0.798031,0.551179,0
发货,取件,0.896,只有驿站发的取件通知,0.0146097,0.98539,0.967534,0
发货,发短信,0.701,今天圆通还好意思发短信说送到,0.201969,0.798031,0.551179,0
发货,送到,0.865,今天圆通还好意思发短信说送到,0.201969,0.798031,0.551179,0
物流,肯送,0.865,拖了十几天最后给了20块才肯送,0.000827502,0.999172,0.998161,0
物流,物流,1.0,物流快质量不错服务好,0.997421,0.00257944,0.994268,2
质量,质量,1.0,物流快质量不错服务好,0.997421,0.00257944,0.994268,2
服务,服务,1.0,物流快质量不错服务好,0.997421,0.00257944,0.994268,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
发货,收到,0.874,收到货第一时间打开看了,0.257145,0.742855,0.428567,0
正品,货,0.884,收到货第一时间打开看了,0.257145,0.742855,0.428567,0
发货,货,0.891,收到货第一时间打开看了,0.257145,0.742855,0.428567,0
价格,以防万一,0.854,以防万一,0.934096,0.0659037,0.853547,2
发货,收到,0.874,已收到,0.735076,0.264924,0.411281,2
发货,收到,0.874,但是刚收到货没两天,0.139872,0.860128,0.689173,0
正品,货,0.884,但是刚收到货没两天,0.139872,0.860128,0.689173,0
发货,货,0.891,但是刚收到货没两天,0.139872,0.860128,0.689173,0
效果,及时雨,0.855,真的是及时雨呀,0.257073,0.742927,0.428727,0
价格,价格,1.0,价格也不贵,0.995533,0.00446736,0.990072,2
发货,发货,1.0,发货速度挺快的,0.987447,0.0125533,0.972104,2
效果,速度,0.722,发货速度挺快的,0.987447,0.0125533,0.972104,2
质量,速度,0.888,发货速度挺快的,0.987447,0.0125533,0.972104,2
效果,速度,0.722,速度很快,0.999424,0.000575719,0.998721,2
质量,速度,0.888,速度很快,0.999424,0.000575719,0.998721,2
发货,断货,0.888,药店断货了,0.347832,0.652168,0.22704,0
发货,收到,0.874,收到跟店里一样,0.276968,0.723032,0.384516,0
味道,甜,0.899,好甜,0.980504,0.0194964,0.956675,2
味道,甜,0.899,就是太甜了,0.577639,0.422361,0.061419,2
味道,太甜,0.87,就是太甜了,0.577638,0.422362,0.0614187,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
物流,物流,1.0,物流超级快,0.99855,0.00145031,0.996777,2
效果,药效,0.888,药效不错,0.999382,0.000617999,0.998627,2
